titulo;url;regiao;descricao
Cientista de Dados;https://www.catho.com.br/vagas/cientista-de-dados/18383839/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (1);Criar modelos utilizando estatística, machine learning, otimização e/ou teoria financeira. Comunicar aspectos técnicos e resultados analíticos para clientes (interno e externos) de diferentes backgrounds. Se responsabilizar por projetos (aspectos técnicos) do início ao fim: trabalhar de forma próxima com engenheiros de dados, cientistas de dados e equipes de produto e negócio para entrega de insights de qualidade e com robustez. Buscar proativamente oportunidades de melhorias em processos existentes. Conhecimento em modelagem estatística e técnicas de machine learning. Conhecimento em exploração de dados: criação de hipóteses a partir de um problema de negócios, desenho de experimentação através de dados, interpretação e métricas de sucesso (testes de hipóteses, A|B, comprovação / rejeição de hipótese) Habilidade com apresentações de resultados de projetos de ciência de dados, de forma compreensível pelas áreas de negócios, sem perda de rigor científico. Conhecimento em computação em nuvem (Azure) Conhecimento em linguagem SQL. Conhecimento em Python e suas bibliotecas de ML. Familiaridade com versionamento de código (Git).
Gerente de Marketing;https://www.catho.com.br/vagas/gerente-de-marketing/18621224/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (1);A Eleflow nasceu para tornar Big Data Analytics e Machine Learning mais acessíveis para as empresas. Com um time de Desenvolvedores, Engenheiros, Cientistas e Analistas de Dados experientes, motivados e curiosos buscamos ser os diferenciadores nos projetos que atuamos. - Graduação completa em Marketing, Comunicação, Publicidade e Propaganda ou áreas similares- Fortes habilidades interpessoais necessárias para se comunicar com uma ampla gama de clientes internos e externos- Vivência na área de tecnologia será considerada um diferencial importante.
Software Engineer Java Sênior;https://www.catho.com.br/vagas/software-engineer-java-senior/18621205/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (2);A Eleflow nasceu para tornar Big Data Analytics e Machine Learning mais acessíveis para as empresas. Com um time de Desenvolvedores, Engenheiros, Cientistas e Analistas de Dados experientes, motivados e curiosos buscamos ser os diferenciadores nos projetos que atuamos. Requisitos obrigatórios: Necessário ter experiência em desenvolvimento utilizando linguagem JAVA e Orientação a objetos Experiência com microserviços e API Rest Gostar de aprender novas tecnologias que resolvam problemas reais. Requisitos Desejáveis:  Experiência com framework reativo - Exemplo: Spring WebFlux. Padrões de Projeto Experiência com Testes Automatizados Experiência em análise de requisitos.
Estágio em Programação Back-end;https://www.catho.com.br/vagas/estagio-em-programacao-back-end/18643710/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (2);Deverá estar cursando: Ensino técnico ou estar cursando graduação Informática, Análise de Sistemas, Sistemas de Informação, Ciências da Computação, Engenharia de Computação ou curso relacionado. Participar em todas as etapas do ciclo de vida de desenvolvimento desde o entendimento das necessidades do usuário, desenho da solução, implementação, testes e deployment em produção Atuar com foco principal em desenvolvimento de software para ambientes web na área de logística e transportes Programação back-end com Java Spring Boot, Spring Data, entre outros Participar na elaboração de documentação, também com o objetivo de melhorar a qualidade e o processos de desenvolvimento. Interesse em práticas de Cloud e CI / CD Conhecimento em GIT, Maven, Jenkins Conhecimento em Metodologias Ágeis Conhecimento nas linguagens: Java, SQL, Javascript Conhecimento sobre fundamentos de engenharia de software, estrutura de dados e algoritmos.
Analista de Dados;https://www.catho.com.br/vagas/analista-de-dados/18621197/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (2);A Eleflow nasceu para tornar Big Data Analytics e Machine Learning mais acessíveis para as empresas. Com um time de Desenvolvedores, Engenheiros, Cientistas e Analistas de Dados experientes, motivados e curiosos buscamos ser os diferenciadores nos projetos que atuamos. Requisitos Principais: Experiência como Analista de Negócios, Analista de dados, ou Analista de TI/Processos. Experiente em interagir com times de negócios e time técnico, construindo relacionamentos em ambos grupos. Experiência na criação de requerimentos e user stories, utilizando técnicas e melhores práticas. Confortável no processo de análise de dados, via SQL ou outro ferramental. Facilidade na compreensão de regras de negócio, documentando e partilhando com o time técnico. Requisitos Desejáveis: Experiência/Conhecimento em projetos de MDM ou criação de visão única de clientes. Conhecimentos em LGPD. Experiência em pelo menos um ambiente de Cloud: AWS, Azure, GCP ou IBM Cloud, Story telling, organizado, senso de urgência e priorização de demandas.
Desenvolvedor iOS;https://www.catho.com.br/vagas/desenvolvedor-ios/18621218/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (1);A Eleflow nasceu para tornar Big Data Analytics e Machine Learning mais acessíveis para as empresas. Com um time de Desenvolvedores, Engenheiros, Cientistas e Analistas de Dados experientes, motivados e curiosos buscamos ser os diferenciadores nos projetos que atuamos. Requisitos básicos: Programação com linguagem Swift. Conhecimentos básicos XCode. Versionamento git- Storyboards e .xib. Noções básicas de auto layout.- Git. Requisitos Desejáveis: Noções de padrões de arquitetura (MVP, MVVP ou Clean). Ambiente AWS (Lambdas, API Gateway, SNS). Frameworks de injeção de dependência. Clean Code, Testes unitários. Testes de UI (automatizados), Criação de componentes customizados. Noções de Objective-C. Persistência de dados local (Core Data ou Realm). Diferenciais:- Gerenciamento de publicações e versões na Apple Store, Fastlane e SwiftUI.
Analista de Geoprocessamento Júnior;https://www.catho.com.br/vagas/analista-de-geoprocessamento-junior/18643314/?origem_apply=busca-de-vagas&entrada_apply=direto;São José dos Campos - SP (1);Prestar apoio no planejamento executivo dos projetos Interpretar documentos para a especificação técnica (modelagem geográfica e representação temática) de componentes e requisitos de soluções de geoprocessamento Monitorar o desenvolvimento dos processos de geoprocessamento, executando atividades técnicas de geração de imagens, controlando a qualidade dos produtos gerados Executar atividades de geoprocessamento Analisar, interpretar e classificar imagens de satélite de média, alta e de altíssima resolução. Superior cursando em Geografia, Processamento de Dados, Engenharia Cartográfica, Engenharia Florestal, Engenharia Agrícola, Engenharia Ambiental ou áreas afins.  Conhecimento em Geoprocessamento, Sensoriamento Remoto, PDI, ArcGIS PRO ou Desktop Conhecimento em linguagem de programação (lógica de programação) Noções de Cartografia e Agrometeorologia, ArcGIS Online, MS Office Básico, Power BI e Legislação Ambiental.
Analista de Power BI;https://www.catho.com.br/vagas/analista-de-power-bi/18621202/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (5);A Eleflow nasceu para tornar Big Data Analytics e Machine Learning mais acessíveis para as empresas. Com um time de Desenvolvedores, Engenheiros, Cientistas e Analistas de Dados experientes, motivados e curiosos buscamos ser os diferenciadores nos projetos que atuamos. Requisitos Principais:·      Experiência com ferramentas de Data Visualization (Power BI, Looker, Tableau, Qlik, Redash) e DAX·       Experiência em desenvolvimento de Dashboards em Power BI·       Conhecimento avançado em DAX (Data Analysis Expressions)·       Conhecimento básico em SQL, para a construção de consultas em bancos de dados·       Conhecimento em modelagem de dados voltada para BI, com o foco na performance dos relatórios·       Experiência no desenvolvimento de métricas e KPIs que traduzem as necessidades das áreas de negócio·       Facilidade na compreensão de regras de negócio com o objetivo de propor soluções de BI.Requisitos Desejáveis:·       Experiência com ambientes em nuvem de BI sabendo publicar, compartilhar e gerenciar dashboards.·       Story telling, organizado, senso de urgência e priorização de demandas.·       Habilidades e conhecimento de boas práticas relacionadas a UX
Cientista de Dados;https://www.catho.com.br/vagas/cientista-de-dados/18621210/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (2);A Eleflow nasceu para tornar Big Data Analytics e Machine Learning mais acessíveis para as empresas. Com um time de Desenvolvedores, Engenheiros, Cientistas e Analistas de Dados experientes, motivados e curiosos buscamos ser os diferenciadores nos projetos que atuamos. reunir, interpretar e comunicar toda informação relevante contida em toneladas de dados que diariamente as empresas armazenam sobre o comportamento das pessoas, sejam elas seus clientes, prospects, funcionários etc. Experiência em ao menos uma destas linguagens: Python, SQL, R, Scala Experiência em pelo menos um destes Frameworks: Spark, PySpark, Databricks, WatsonStudio, SageMaker, Scikit-learn Experiência em pelo menos um ambiente de Cloud: AWS, Azure, GCP ou IBM Cloud. Conhecimento em estatística (Experiência em análise exploratória de dados e teste de hipóteses. Modelo preditivo e prescritivo e ao menos um destes pacotes de análise de dados e machine learning (como Pandas, NumPy, Matplotlib,) Requisitos Desejáveis:· Experiência prévia como desenvolvedor. Conhecimentos dos modelos Random Forest e XGBoost Conhecimento em versionamento e revisão de código (Git, ?github?, ?gitlab?)· Story telling, organizado(a), senso de urgência e priorização de demandas.
Especialista em BI;https://www.catho.com.br/vagas/especialista-em-bi/18419594/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (1);Venha fazer parte de um Grupo que está em constante mudança e crescimento! Aqui você terá a oportunidade de trabalhar com os processos mais avançados de Gestão de Saúde, da Coordenação do Cuidado à Medicina Diagnóstica e Gestão Hospitalar, oferecendo um pacote integrado de soluções aos nossos clientes. Formação em Tecnologia e/ou Engenharia. Experiência prévia com temas de engenharia de dados. Experiência prévia com o desenho e execução de data lakes em cloud. Experiência com temas de estatística. Experiência com Power BI, Alteryx, MySQL, Hadoop ou DataStage, etc.
Engenheiro de Software;https://www.catho.com.br/vagas/engenheiro-de-software/18559348/?origem_apply=busca-de-vagas&entrada_apply=direto;Belo Horizonte - MG (1);Atuar como Engenheiro de Dados Sênior em projetos de Big Data dentro de uma multinacional. Desejável conhecimentos em DataStage e Python
Analista de Soluções;https://www.catho.com.br/vagas/analista-de-solucoes/18449376/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (1);Análise e mapeamento dos processos, implantação, desenvolvimento de tecnologias e soluções para o negócio. Demais atividades inerentes ao cargo. Ensino Superior completo em Tecnologia da Informação e/ou áreas afins. Conhecimentos: em Power BI, Desenvolver painéis em Power BI, Desenvolver cálculos em DAX. Power BI 365, Power BI Reporting Service, Conhecimento em Engenharia de Dados, Desenvolvimento de Pipelines em DateFactory, Desenvolvimento em ETL em Databricks, Desenvolvimento em modelo em SSAS (Analysis Service), Experiência em ambiente nuvem Azure. Experiência em SQL, Python, Pyspark e Spark SQL.  Idioma:  Inglês - Intermediário
Cientista de Dados Pleno;https://www.catho.com.br/vagas/cientista-de-dados-pleno/18525278/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (1);Atuar com programação, desenvolvimento e codificação. Formação: Superior Completo. - (Mestrado) Tecnologia da informação, ciências da computação ou afins. - (Superior Completo) Ciência da computação ou afins. Idiomas: - Inglês | Nível: Avançado. Experiência como Engenheiro de Dados.
